image,true_label,predicted,ladder_level,ladder_name,font,word_correct,char_correct
level_2_vertical_jitter/000244_lhUU4.png,lhUU4,hTUU4,2,vertical_jitter,arial.ttf,0,3
level_2_vertical_jitter/000245_Tr7KD.png,Tr7KD,Tr7KD,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000246_emZ7q.png,emZ7q,emz7q,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000247_OFMgE.png,OFMgE,OFMgE,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000248_rgJIr.png,rgJIr,gsJTr,2,vertical_jitter,arial.ttf,0,2
level_2_vertical_jitter/000249_sBpoo.png,sBpoo,sBp696,2,vertical_jitter,arial.ttf,0,3
level_2_vertical_jitter/000250_Z90yn.png,Z90yn,z9Oyn,2,vertical_jitter,arial.ttf,0,3
level_2_vertical_jitter/000251_pDNk5.png,pDNk5,pDNk5,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000252_og2fA.png,og2fA,9g2fA,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000253_BY4Hv.png,BY4Hv,BY4Hv,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000254_kYznn.png,kYznn,kYznn,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000255_PSeCT.png,PSeCT,PsecT,2,vertical_jitter,arial.ttf,0,3
level_2_vertical_jitter/000256_Bqwor.png,Bqwor,Bqw6r,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000257_yxdWo.png,yxdWo,yxdW6,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000258_jsj2B.png,jsj2B,zsj2B,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000259_KPYY3.png,KPYY3,KPYY3,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000260_eXgr0.png,eXgr0,exgrO,2,vertical_jitter,arial.ttf,0,3
level_2_vertical_jitter/000261_Yau2k.png,Yau2k,Yau2k,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000262_j2ip3.png,j2ip3,2irp3,2,vertical_jitter,arial.ttf,0,2
level_2_vertical_jitter/000263_eyias.png,eyias,eyias,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000264_wYMKT.png,wYMKT,wYMKT,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000265_Mx1th.png,Mx1th,Mx1th,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000266_BXOWj.png,BXOWj,BxOwW,2,vertical_jitter,arial.ttf,0,2
level_2_vertical_jitter/000267_qFzDT.png,qFzDT,qFzDT,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000268_sxdwD.png,sxdwD,sxdwD,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000269_ewvmt.png,ewvmt,ewvmt,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000270_xbCzv.png,xbCzv,xbczv,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000271_BWGcQ.png,BWGcQ,BWGcO,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000272_Nyrzo.png,Nyrzo,Nyrz9,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000273_BJKq6.png,BJKq6,BvKq6,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000274_7RFhf.png,7RFhf,7RFhf,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000275_HjQR1.png,HjQR1,HrOR1,2,vertical_jitter,arial.ttf,0,3
level_2_vertical_jitter/000276_FUzd8.png,FUzd8,FUzd8,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000277_SIGxA.png,SIGxA,sTGxA,2,vertical_jitter,arial.ttf,0,3
level_2_vertical_jitter/000278_Xu74d.png,Xu74d,xu74d,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000279_pF4F7.png,pF4F7,pF4F7,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000280_MuLy2.png,MuLy2,MuLy2,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000281_daElc.png,daElc,daETc,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000282_gcLfc.png,gcLfc,gcLfc,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000283_e1Nsi.png,e1Nsi,e1Nsi,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000284_z2vQk.png,z2vQk,z2vOk,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000285_npDjT.png,npDjT,nbDrT,2,vertical_jitter,arial.ttf,0,3
level_2_vertical_jitter/000286_sXvSu.png,sXvSu,sXvsu,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000287_Pcxkz.png,Pcxkz,Pcxkz,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000288_YT3uC.png,YT3uC,YT3uC,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000289_fF4vj.png,fF4vj,fF4vj,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000290_OxTvZ.png,OxTvZ,OxTvz,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000291_rHz4H.png,rHz4H,rHz4H,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000292_bALO9.png,bALO9,bALO9,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000293_0oQ5L.png,0oQ5L,O6O5L,2,vertical_jitter,arial.ttf,0,2
level_2_vertical_jitter/000294_aBd9e.png,aBd9e,aBd9e,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000295_IQJsX.png,IQJsX,QJsX,2,vertical_jitter,arial.ttf,0,0
level_2_vertical_jitter/000296_fvPp8.png,fvPp8,fvPp8,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000297_5BnUk.png,5BnUk,5BnUk,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000298_9peXX.png,9peXX,9pexx,2,vertical_jitter,arial.ttf,0,3
level_2_vertical_jitter/000299_EQNrY.png,EQNrY,EONrY,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000300_ekjvk.png,ekjvk,ekjvk,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000301_kmNOE.png,kmNOE,kmNOE,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000302_cCmaK.png,cCmaK,cCmTK,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000303_1gMHJ.png,1gMHJ,4JMHJ,2,vertical_jitter,arial.ttf,0,3
level_2_vertical_jitter/000304_Y1Oup.png,Y1Oup,Y1Oup,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000305_jrv2A.png,jrv2A,rv2A,2,vertical_jitter,arial.ttf,0,0
level_2_vertical_jitter/000306_ulTf3.png,ulTf3,uTf3,2,vertical_jitter,arial.ttf,0,1
level_2_vertical_jitter/000307_KnLZf.png,KnLZf,KnLzf,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000308_Qtg5z.png,Qtg5z,Qtg5z,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000309_g5EcE.png,g5EcE,g5EcE,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000310_lP6KS.png,lP6KS,P6Ks,2,vertical_jitter,arial.ttf,0,0
level_2_vertical_jitter/000311_aRH4r.png,aRH4r,aRH4r,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000312_swizL.png,swizL,swizL,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000313_ahzLm.png,ahzLm,ahzLm,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000314_VcUeR.png,VcUeR,vcUeR,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000315_AgvnC.png,AgvnC,Agvnc,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000316_CQm2O.png,CQm2O,cOm2O,2,vertical_jitter,arial.ttf,0,3
level_2_vertical_jitter/000317_dqaBD.png,dqaBD,dqaBD,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000318_srlBX.png,srlBX,srtBx,2,vertical_jitter,arial.ttf,0,3
level_2_vertical_jitter/000319_S3r1E.png,S3r1E,s3r1E,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000320_yo8JG.png,yo8JG,y68vG,2,vertical_jitter,arial.ttf,0,3
level_2_vertical_jitter/000321_beK94.png,beK94,beK94,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000322_Haj9b.png,Haj9b,Haj9b,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000323_UWBqS.png,UWBqS,UWBqs,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000324_4puc2.png,4puc2,4puc2,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000325_SegK5.png,SegK5,segK5,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000326_CTioV.png,CTioV,cTL6V,2,vertical_jitter,arial.ttf,0,2
level_2_vertical_jitter/000327_PL4C5.png,PL4C5,PL4c5,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000328_cESrI.png,cESrI,cEsrH,2,vertical_jitter,arial.ttf,0,3
level_2_vertical_jitter/000329_7KraB.png,7KraB,7KraB,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000330_ml0ko.png,ml0ko,mLOk6,2,vertical_jitter,arial.ttf,0,2
level_2_vertical_jitter/000331_oNich.png,oNich,6Nrch,2,vertical_jitter,arial.ttf,0,3
level_2_vertical_jitter/000332_kxcIl.png,kxcIl,kxcTH,2,vertical_jitter,arial.ttf,0,3
level_2_vertical_jitter/000333_S0krT.png,S0krT,sOkrT,2,vertical_jitter,arial.ttf,0,3
level_2_vertical_jitter/000334_ruqMn.png,ruqMn,uqMh,2,vertical_jitter,arial.ttf,0,0
level_2_vertical_jitter/000335_oVSI8.png,oVSI8,6vsT8,2,vertical_jitter,arial.ttf,0,1
level_2_vertical_jitter/000336_p6dG2.png,p6dG2,p6dG2,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000337_vJi0l.png,vJi0l,vrO1,2,vertical_jitter,arial.ttf,0,1
level_2_vertical_jitter/000338_eBUOI.png,eBUOI,eBU9I,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000339_3ZUbf.png,3ZUbf,3ZUbf,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000340_dYOV9.png,dYOV9,dYOV9,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000341_kfI0j.png,kfI0j,kfLOj,2,vertical_jitter,arial.ttf,0,3
level_2_vertical_jitter/000342_uyEcG.png,uyEcG,uyEcG,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000343_fxUHr.png,fxUHr,rxUHr,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000344_uxQdx.png,uxQdx,uxQdx,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000345_AM2NJ.png,AM2NJ,AM2Nu,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000346_7h3zq.png,7h3zq,7h3zq,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000347_F47pH.png,F47pH,F47pH,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000348_jSzNR.png,jSzNR,SszNR,2,vertical_jitter,arial.ttf,0,3
level_2_vertical_jitter/000349_WTixU.png,WTixU,wTFxU,2,vertical_jitter,arial.ttf,0,3
level_2_vertical_jitter/000350_kw8Wx.png,kw8Wx,k8Wx,2,vertical_jitter,arial.ttf,0,1
level_2_vertical_jitter/000351_sm936.png,sm936,m136,2,vertical_jitter,arial.ttf,0,0
level_2_vertical_jitter/000352_G66bX.png,G66bX,G66bx,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000353_DN1Sd.png,DN1Sd,DN1sd,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000354_m1HqL.png,m1HqL,m1HqL,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000355_U4YhI.png,U4YhI,U4YhT,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000356_Puoc4.png,Puoc4,Pu9c4,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000357_2AXJU.png,2AXJU,2AxvU,2,vertical_jitter,arial.ttf,0,3
level_2_vertical_jitter/000358_i1MH7.png,i1MH7,1LMH7,2,vertical_jitter,arial.ttf,0,3
level_2_vertical_jitter/000359_9U6A6.png,9U6A6,9U6A6,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000360_MeZh3.png,MeZh3,Mezh3,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000361_LiWAm.png,LiWAm,LtwAm,2,vertical_jitter,arial.ttf,0,3
level_2_vertical_jitter/000362_vAefq.png,vAefq,vAefq,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000363_F7zBB.png,F7zBB,F7zBB,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000364_4nxyz.png,4nxyz,4nxyz,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000365_q5vwd.png,q5vwd,q5vwd,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000366_P5jNn.png,P5jNn,P5jNn,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000367_vtpE3.png,vtpE3,vtpE3,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000368_QxCSS.png,QxCSS,Qxcss,2,vertical_jitter,arial.ttf,0,2
level_2_vertical_jitter/000369_7bTCq.png,7bTCq,7bTCq,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000370_sjIYx.png,sjIYx,siTYx,2,vertical_jitter,arial.ttf,0,3
level_2_vertical_jitter/000371_KNY2m.png,KNY2m,KNY2m,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000372_98dAN.png,98dAN,98dAN,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000373_lVntJ.png,lVntJ,VnttJ,2,vertical_jitter,arial.ttf,0,2
level_2_vertical_jitter/000374_Wb10s.png,Wb10s,Wb1Os,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000375_zLWwI.png,zLWwI,zLWwI,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000376_71naJ.png,71naJ,71naJ,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000377_1mXrz.png,1mXrz,1mxrz,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000378_aaQ2G.png,aaQ2G,aaQ2G,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000379_fQm0N.png,fQm0N,fQmON,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000380_OMe2V.png,OMe2V,OMe2v,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000381_OjdUx.png,OjdUx,OidUx,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000382_dT8C4.png,dT8C4,dT8C4,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000383_V3FUO.png,V3FUO,V3FUO,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000384_qemmm.png,qemmm,qemmm,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000385_DI7fD.png,DI7fD,Dr7fD,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000386_WBp0G.png,WBp0G,wBpOG,2,vertical_jitter,arial.ttf,0,3
level_2_vertical_jitter/000387_Ce5QI.png,Ce5QI,ce5Ol,2,vertical_jitter,arial.ttf,0,2
level_2_vertical_jitter/000388_Gc0gB.png,Gc0gB,GcOgB,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000389_g7j5D.png,g7j5D,g7J5D,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000390_0lgOm.png,0lgOm,OTgOm,2,vertical_jitter,arial.ttf,0,3
level_2_vertical_jitter/000391_30o30.png,30o30,3O63O,2,vertical_jitter,arial.ttf,0,2
level_2_vertical_jitter/000392_KWC9V.png,KWC9V,KWCeV,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000393_38Fp5.png,38Fp5,38Fp5,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000394_loOwu.png,loOwu,6Owu,2,vertical_jitter,arial.ttf,0,0
level_2_vertical_jitter/000395_zKjUe.png,zKjUe,zKjUe,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000396_pBNMI.png,pBNMI,pBNMl,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000397_BUMTS.png,BUMTS,BUMTs,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000398_PfswC.png,PfswC,PfswC,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000399_EmIXQ.png,EmIXQ,EmTxO,2,vertical_jitter,arial.ttf,0,2
level_2_vertical_jitter/000400_FyIj2.png,FyIj2,FyTj2,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000401_YPIuR.png,YPIuR,YPLuR,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000402_WyyUN.png,WyyUN,wyyUN,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000403_XVv2x.png,XVv2x,xVv2x,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000404_lOpO8.png,lOpO8,OpvO8,2,vertical_jitter,arial.ttf,0,2
level_2_vertical_jitter/000405_vzkqf.png,vzkqf,vzkqf,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000406_z8Lo3.png,z8Lo3,z8L63,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000407_xxb8P.png,xxb8P,xxb8P,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000408_0qoam.png,0qoam,Oq6am,2,vertical_jitter,arial.ttf,0,3
level_2_vertical_jitter/000409_kdmH1.png,kdmH1,kdmH1,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000410_usDgu.png,usDgu,usDgu,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000411_pZBC2.png,pZBC2,pZBc2,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000412_lDyNH.png,lDyNH,DvyNH,2,vertical_jitter,arial.ttf,0,3
level_2_vertical_jitter/000413_ip2GH.png,ip2GH,fp2GH,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000414_AYWCI.png,AYWCI,AYWc1,2,vertical_jitter,arial.ttf,0,3
level_2_vertical_jitter/000415_IOvUL.png,IOvUL,OvUL,2,vertical_jitter,arial.ttf,0,0
level_2_vertical_jitter/000416_9fZSB.png,9fZSB,9fzsB,2,vertical_jitter,arial.ttf,0,3
level_2_vertical_jitter/000417_LP4oe.png,LP4oe,LP46e,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000418_cHnOO.png,cHnOO,cHnOO,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000419_yLNTF.png,yLNTF,yLNTF,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000420_ix2GV.png,ix2GV,x2GV,2,vertical_jitter,arial.ttf,0,0
level_2_vertical_jitter/000421_m1eim.png,m1eim,mTerm,2,vertical_jitter,arial.ttf,0,3
level_2_vertical_jitter/000422_HpAqF.png,HpAqF,HpAqF,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000423_TfQDl.png,TfQDl,TfQDI,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000424_yj3K8.png,yj3K8,j3K8,2,vertical_jitter,arial.ttf,0,0
level_2_vertical_jitter/000425_zdJ3l.png,zdJ3l,zdu3T,2,vertical_jitter,arial.ttf,0,3
level_2_vertical_jitter/000426_917bu.png,917bu,917bu,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000427_OtpJJ.png,OtpJJ,OtpJJ,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000428_rAhFU.png,rAhFU,rAhFU,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000429_KZ8XF.png,KZ8XF,Kz8xF,2,vertical_jitter,arial.ttf,0,3
level_2_vertical_jitter/000430_kdvpQ.png,kdvpQ,kdvpO,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000431_ijbZR.png,ijbZR,jbzR,2,vertical_jitter,arial.ttf,0,0
level_2_vertical_jitter/000432_WJFMZ.png,WJFMZ,WJFMz,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000433_pOIz7.png,pOIz7,pOTz7,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000434_hDew1.png,hDew1,hDew1,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000435_ftmEr.png,ftmEr,ftmEr,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000436_jzdOj.png,jzdOj,zdcOj,2,vertical_jitter,arial.ttf,0,2
level_2_vertical_jitter/000437_dhMXV.png,dhMXV,dhMxv,2,vertical_jitter,arial.ttf,0,3
level_2_vertical_jitter/000438_CiUvQ.png,CiUvQ,ctUvQ,2,vertical_jitter,arial.ttf,0,3
level_2_vertical_jitter/000439_vnIaQ.png,vnIaQ,vnTaQ,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000440_bYJRz.png,bYJRz,bYJRz,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000441_b10Lm.png,b10Lm,b1OLm,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000442_oDhjr.png,oDhjr,eDhjr,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000443_2bq8e.png,2bq8e,2bq8e,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000444_JFrdk.png,JFrdk,JFrdk,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000445_3sHP8.png,3sHP8,sHP8,2,vertical_jitter,arial.ttf,0,0
level_2_vertical_jitter/000446_dhbNx.png,dhbNx,dhbNx,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000447_xsB1l.png,xsB1l,xsB1T,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000448_JdXhZ.png,JdXhZ,Jdxhz,2,vertical_jitter,arial.ttf,0,3
level_2_vertical_jitter/000449_W8fFk.png,W8fFk,w8fFk,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000450_jLb3U.png,jLb3U,Lbf3U,2,vertical_jitter,arial.ttf,0,2
level_2_vertical_jitter/000451_pdDTo.png,pdDTo,pdDT6,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000452_lhTmb.png,lhTmb,hTmb,2,vertical_jitter,arial.ttf,0,0
level_2_vertical_jitter/000453_TBMqF.png,TBMqF,TBMvF,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000454_k0Z68.png,k0Z68,kOz68,2,vertical_jitter,arial.ttf,0,3
level_2_vertical_jitter/000455_1iS2E.png,1iS2E,irs2E,2,vertical_jitter,arial.ttf,0,2
level_2_vertical_jitter/000456_WeYhd.png,WeYhd,WeYhd,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000457_LpIX8.png,LpIX8,pLx8,2,vertical_jitter,arial.ttf,0,0
level_2_vertical_jitter/000458_cqNMG.png,cqNMG,cqNMG,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000459_mDLCR.png,mDLCR,mDLCR,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000460_nFs8d.png,nFs8d,nFs8d,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000461_QLMsL.png,QLMsL,QLMsL,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000462_DdGD0.png,DdGD0,DdGDO,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000463_8Zfpx.png,8Zfpx,8zfpx,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000464_b002e.png,b002e,bOO2e,2,vertical_jitter,arial.ttf,0,3
level_2_vertical_jitter/000465_V7oKC.png,V7oKC,v76Kc,2,vertical_jitter,arial.ttf,0,2
level_2_vertical_jitter/000466_EuEQf.png,EuEQf,EuEOf,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000467_5FR0L.png,5FR0L,5FROL,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000468_rcLwo.png,rcLwo,rcLw6,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000469_PplFs.png,PplFs,PpTFs,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000470_4M7AS.png,4M7AS,4M7As,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000471_CGtje.png,CGtje,cGtje,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000472_0OArI.png,0OArI,OArI,2,vertical_jitter,arial.ttf,0,0
level_2_vertical_jitter/000473_Nc4Bi.png,Nc4Bi,Nc4Bt,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000474_ften1.png,ften1,ten1,2,vertical_jitter,arial.ttf,0,0
level_2_vertical_jitter/000475_UA5av.png,UA5av,UA5av,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000476_6kx69.png,6kx69,6kx69,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000477_3mSsr.png,3mSsr,3mssr,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000478_MIKWI.png,MIKWI,MLKWi,2,vertical_jitter,arial.ttf,0,3
level_2_vertical_jitter/000479_CrAH2.png,CrAH2,crAH2,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000480_NZ6pS.png,NZ6pS,Nz6pS,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000481_vLquZ.png,vLquZ,Lquz,2,vertical_jitter,arial.ttf,0,0
level_2_vertical_jitter/000482_S7y4S.png,S7y4S,s7y4s,2,vertical_jitter,arial.ttf,0,3
level_2_vertical_jitter/000483_WXJZz.png,WXJZz,WxJz,2,vertical_jitter,arial.ttf,0,2
level_2_vertical_jitter/000484_uxMdy.png,uxMdy,uxMdy,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000485_s6yyR.png,s6yyR,s6yyR,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000486_a0Y7t.png,a0Y7t,aOY7t,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000487_9omYG.png,9omYG,9mmYG,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000488_XAvSs.png,XAvSs,xAvs,2,vertical_jitter,arial.ttf,0,2
level_2_vertical_jitter/000489_k2lhl.png,k2lhl,k2ThT,2,vertical_jitter,arial.ttf,0,3
level_2_vertical_jitter/000490_Neybg.png,Neybg,Nevbg,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000491_daW5I.png,daW5I,aW5a,2,vertical_jitter,arial.ttf,0,0
level_2_vertical_jitter/000492_3flKM.png,3flKM,3fTKM,2,vertical_jitter,arial.ttf,0,4
level_2_vertical_jitter/000493_ejUh6.png,ejUh6,ejUh6,2,vertical_jitter,arial.ttf,1,5
level_2_vertical_jitter/000494_SLUy3.png,SLUy3,sLUy3,2,vertical_jitter,arial.ttf,0,4
