image_id,source_path,output_path,label,distortion_level,distortion_name,seed,status
000441_P49Y2,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000441_P49Y2.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000441_P49Y2.png,P49Y2,1,mild,1000483,created
000442_OK4uW,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000442_OK4uW.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000442_OK4uW.png,OK4uW,1,mild,1000484,created
000443_z8j2c,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000443_z8j2c.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000443_z8j2c.png,z8j2c,1,mild,1000485,created
000444_NdDoF,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000444_NdDoF.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000444_NdDoF.png,NdDoF,1,mild,1000486,created
000445_uMkuC,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000445_uMkuC.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000445_uMkuC.png,uMkuC,1,mild,1000487,created
000446_PNjL1,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000446_PNjL1.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000446_PNjL1.png,PNjL1,1,mild,1000488,created
000447_3G4qH,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000447_3G4qH.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000447_3G4qH.png,3G4qH,1,mild,1000489,created
000448_DZ5Nf,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000448_DZ5Nf.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000448_DZ5Nf.png,DZ5Nf,1,mild,1000490,created
000449_tOsoS,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000449_tOsoS.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000449_tOsoS.png,tOsoS,1,mild,1000491,created
000450_vm7uG,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000450_vm7uG.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000450_vm7uG.png,vm7uG,1,mild,1000492,created
000451_hGM9u,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000451_hGM9u.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000451_hGM9u.png,hGM9u,1,mild,1000493,created
000452_5Zztb,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000452_5Zztb.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000452_5Zztb.png,5Zztb,1,mild,1000494,created
000453_QWHbw,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000453_QWHbw.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000453_QWHbw.png,QWHbw,1,mild,1000495,created
000454_RbBtw,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000454_RbBtw.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000454_RbBtw.png,RbBtw,1,mild,1000496,created
000455_g2gMU,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000455_g2gMU.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000455_g2gMU.png,g2gMU,1,mild,1000497,created
000456_7TR3F,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000456_7TR3F.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000456_7TR3F.png,7TR3F,1,mild,1000498,created
000457_o2954,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000457_o2954.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000457_o2954.png,o2954,1,mild,1000499,created
000458_ZksxT,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000458_ZksxT.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000458_ZksxT.png,ZksxT,1,mild,1000500,created
000459_8uqwc,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000459_8uqwc.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000459_8uqwc.png,8uqwc,1,mild,1000501,created
000460_f3LXh,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000460_f3LXh.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000460_f3LXh.png,f3LXh,1,mild,1000502,created
000461_DPK4t,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000461_DPK4t.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000461_DPK4t.png,DPK4t,1,mild,1000503,created
000462_7cTx2,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000462_7cTx2.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000462_7cTx2.png,7cTx2,1,mild,1000504,created
000463_4lEBl,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000463_4lEBl.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000463_4lEBl.png,4lEBl,1,mild,1000505,created
000464_9dKLI,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000464_9dKLI.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000464_9dKLI.png,9dKLI,1,mild,1000506,created
000465_4IUwR,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000465_4IUwR.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000465_4IUwR.png,4IUwR,1,mild,1000507,created
000466_Pw412,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000466_Pw412.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000466_Pw412.png,Pw412,1,mild,1000508,created
000467_KD02k,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000467_KD02k.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000467_KD02k.png,KD02k,1,mild,1000509,created
000468_cWpR3,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000468_cWpR3.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000468_cWpR3.png,cWpR3,1,mild,1000510,created
000469_n7qQj,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000469_n7qQj.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000469_n7qQj.png,n7qQj,1,mild,1000511,created
000470_qeQ1k,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000470_qeQ1k.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000470_qeQ1k.png,qeQ1k,1,mild,1000512,created
000471_JFoak,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000471_JFoak.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000471_JFoak.png,JFoak,1,mild,1000513,created
000472_0v0SZ,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000472_0v0SZ.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000472_0v0SZ.png,0v0SZ,1,mild,1000514,created
000473_1saKV,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000473_1saKV.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000473_1saKV.png,1saKV,1,mild,1000515,created
000474_5pEIz,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000474_5pEIz.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000474_5pEIz.png,5pEIz,1,mild,1000516,created
000475_BbnSQ,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000475_BbnSQ.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000475_BbnSQ.png,BbnSQ,1,mild,1000517,created
000476_yJt3Z,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000476_yJt3Z.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000476_yJt3Z.png,yJt3Z,1,mild,1000518,created
000477_MOdxE,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000477_MOdxE.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000477_MOdxE.png,MOdxE,1,mild,1000519,created
000478_q5rjN,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000478_q5rjN.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000478_q5rjN.png,q5rjN,1,mild,1000520,created
000479_OQWvo,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000479_OQWvo.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000479_OQWvo.png,OQWvo,1,mild,1000521,created
000480_42b8B,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000480_42b8B.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000480_42b8B.png,42b8B,1,mild,1000522,created
000481_65xPL,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000481_65xPL.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000481_65xPL.png,65xPL,1,mild,1000523,created
000482_RsdTg,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000482_RsdTg.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000482_RsdTg.png,RsdTg,1,mild,1000524,created
000483_Id1YT,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000483_Id1YT.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000483_Id1YT.png,Id1YT,1,mild,1000525,created
000484_0Hjoz,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000484_0Hjoz.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000484_0Hjoz.png,0Hjoz,1,mild,1000526,created
000485_Zvxe8,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000485_Zvxe8.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000485_Zvxe8.png,Zvxe8,1,mild,1000527,created
000486_3uZLO,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000486_3uZLO.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000486_3uZLO.png,3uZLO,1,mild,1000528,created
000487_QnCl8,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000487_QnCl8.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000487_QnCl8.png,QnCl8,1,mild,1000529,created
000488_4aPbN,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000488_4aPbN.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000488_4aPbN.png,4aPbN,1,mild,1000530,created
000489_Z7DhZ,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000489_Z7DhZ.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000489_Z7DhZ.png,Z7DhZ,1,mild,1000531,created
000490_JxKoq,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000490_JxKoq.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000490_JxKoq.png,JxKoq,1,mild,1000532,created
000491_nGDcP,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000491_nGDcP.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000491_nGDcP.png,nGDcP,1,mild,1000533,created
000492_pwMJS,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000492_pwMJS.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000492_pwMJS.png,pwMJS,1,mild,1000534,created
000493_QSAM3,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000493_QSAM3.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000493_QSAM3.png,QSAM3,1,mild,1000535,created
000494_woJ1P,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000494_woJ1P.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000494_woJ1P.png,woJ1P,1,mild,1000536,created
000495_dqNrH,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000495_dqNrH.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000495_dqNrH.png,dqNrH,1,mild,1000537,created
000496_5JNca,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000496_5JNca.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000496_5JNca.png,5JNca,1,mild,1000538,created
000497_nygfR,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000497_nygfR.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000497_nygfR.png,nygfR,1,mild,1000539,created
000498_WLe5H,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000498_WLe5H.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000498_WLe5H.png,WLe5H,1,mild,1000540,created
000499_9Uz8M,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000499_9Uz8M.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000499_9Uz8M.png,9Uz8M,1,mild,1000541,created
000500_Y6xvJ,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000500_Y6xvJ.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000500_Y6xvJ.png,Y6xvJ,1,mild,1000542,created
000501_57IC7,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000501_57IC7.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000501_57IC7.png,57IC7,1,mild,1000543,created
000502_zux7g,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000502_zux7g.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000502_zux7g.png,zux7g,1,mild,1000544,created
000503_XmNb0,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000503_XmNb0.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000503_XmNb0.png,XmNb0,1,mild,1000545,created
000504_HkRZa,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000504_HkRZa.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000504_HkRZa.png,HkRZa,1,mild,1000546,created
000505_166zK,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000505_166zK.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000505_166zK.png,166zK,1,mild,1000547,created
000506_r15hn,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000506_r15hn.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000506_r15hn.png,r15hn,1,mild,1000548,created
000507_Rxy2W,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000507_Rxy2W.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000507_Rxy2W.png,Rxy2W,1,mild,1000549,created
000508_f8oDX,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000508_f8oDX.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000508_f8oDX.png,f8oDX,1,mild,1000550,created
000509_LEkP2,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000509_LEkP2.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000509_LEkP2.png,LEkP2,1,mild,1000551,created
000510_QGZx1,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000510_QGZx1.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000510_QGZx1.png,QGZx1,1,mild,1000552,created
000511_M5aLk,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000511_M5aLk.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000511_M5aLk.png,M5aLk,1,mild,1000553,created
000512_14o4z,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000512_14o4z.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000512_14o4z.png,14o4z,1,mild,1000554,created
000513_hlbEw,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000513_hlbEw.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000513_hlbEw.png,hlbEw,1,mild,1000555,created
000514_AjmV2,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000514_AjmV2.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000514_AjmV2.png,AjmV2,1,mild,1000556,created
000515_AI2E8,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000515_AI2E8.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000515_AI2E8.png,AI2E8,1,mild,1000557,created
000516_AU3UD,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000516_AU3UD.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000516_AU3UD.png,AU3UD,1,mild,1000558,created
000517_rMZYY,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000517_rMZYY.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000517_rMZYY.png,rMZYY,1,mild,1000559,created
000518_ggKLS,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000518_ggKLS.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000518_ggKLS.png,ggKLS,1,mild,1000560,created
000519_NI2vg,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000519_NI2vg.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000519_NI2vg.png,NI2vg,1,mild,1000561,created
000520_ndHKP,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000520_ndHKP.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000520_ndHKP.png,ndHKP,1,mild,1000562,created
000521_xHuf0,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000521_xHuf0.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000521_xHuf0.png,xHuf0,1,mild,1000563,created
000522_QqYT9,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000522_QqYT9.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000522_QqYT9.png,QqYT9,1,mild,1000564,created
000523_VCva6,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000523_VCva6.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000523_VCva6.png,VCva6,1,mild,1000565,created
000524_6hPw0,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000524_6hPw0.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000524_6hPw0.png,6hPw0,1,mild,1000566,created
000525_Qd5HS,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000525_Qd5HS.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000525_Qd5HS.png,Qd5HS,1,mild,1000567,created
000526_VduuY,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000526_VduuY.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000526_VduuY.png,VduuY,1,mild,1000568,created
000527_zjmaF,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000527_zjmaF.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000527_zjmaF.png,zjmaF,1,mild,1000569,created
000528_MhoyI,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000528_MhoyI.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000528_MhoyI.png,MhoyI,1,mild,1000570,created
000529_YxNQS,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000529_YxNQS.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000529_YxNQS.png,YxNQS,1,mild,1000571,created
000530_VXLtb,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000530_VXLtb.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000530_VXLtb.png,VXLtb,1,mild,1000572,created
000531_7KIVA,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000531_7KIVA.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000531_7KIVA.png,7KIVA,1,mild,1000573,created
000532_RR33u,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000532_RR33u.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000532_RR33u.png,RR33u,1,mild,1000574,created
000533_FikLK,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000533_FikLK.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000533_FikLK.png,FikLK,1,mild,1000575,created
000534_p29MR,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000534_p29MR.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000534_p29MR.png,p29MR,1,mild,1000576,created
000535_efwlX,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000535_efwlX.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000535_efwlX.png,efwlX,1,mild,1000577,created
000536_gQ4PY,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000536_gQ4PY.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000536_gQ4PY.png,gQ4PY,1,mild,1000578,created
000537_jxFSD,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000537_jxFSD.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000537_jxFSD.png,jxFSD,1,mild,1000579,created
000538_QL0tZ,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000538_QL0tZ.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000538_QL0tZ.png,QL0tZ,1,mild,1000580,created
000539_B7DUY,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000539_B7DUY.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000539_B7DUY.png,B7DUY,1,mild,1000581,created
000540_lfMx8,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000540_lfMx8.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000540_lfMx8.png,lfMx8,1,mild,1000582,created
000541_8AOxb,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000541_8AOxb.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000541_8AOxb.png,8AOxb,1,mild,1000583,created
000542_Sjqg4,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000542_Sjqg4.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000542_Sjqg4.png,Sjqg4,1,mild,1000584,created
000543_5VoKc,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000543_5VoKc.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000543_5VoKc.png,5VoKc,1,mild,1000585,created
000544_NE4h8,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000544_NE4h8.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_1_mild\000544_NE4h8.png,NE4h8,1,mild,1000586,created
